Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area
LP001034,1,0,1,1,0,-0.29610748343423776,-0.5544873301529852,-0.5444210256141742,-1.5908133240284363,0.0,2
LP001146,0,1,0,0,0,-0.45190530379684973,0.6220377951842305,-0.3064354712021687,0.2732312961117544,0.0,2
LP002936,1,1,0,0,0,-0.2530214405789623,0.5741559586879486,-0.044651361348962616,-2.5228356340985316,1.0,0
LP002618,1,1,1,1,0,-0.22173081630003605,1.2588662205847816,-0.09224847223136372,0.2732312961117544,0.0,0
LP001006,1,1,0,1,0,-0.4620624697931504,0.2519796016915365,-0.3064354712021687,0.2732312961117544,1.0,2
LP002110,1,1,1,0,0,-0.025140506694216542,-0.3191823050855421,0.16953563762184234,0.2732312961117544,1.0,0
LP002449,1,1,0,0,0,-0.47844499559363535,0.2889170184172398,-0.6634138028201769,-2.5228356340985316,0.0,0
LP002209,0,0,0,0,0,-0.4324100980942726,-0.055490191238160284,-0.4254282484081714,0.2732312961117544,1.0,2
LP002648,1,1,0,0,0,-0.5362753116693473,1.725372113305701,-0.9013993572321825,-2.5228356340985316,1.0,1
LP002004,1,0,0,1,0,-0.40570658103948215,0.26805421822957404,-0.41352897068757116,0.2732312961117544,1.0,1
LP001751,1,1,0,0,0,-0.3527910227039157,-0.5544873301529852,0.2885284148278451,0.2732312961117544,1.0,0
LP001068,1,1,0,0,0,-0.4266762140641029,0.216068224319325,-0.2826369157609681,0.2732312961117544,1.0,1
LP002403,1,0,0,0,1,0.8211807761588364,-0.5544873301529852,0.49081613607804975,0.2732312961117544,0.0,2
LP001871,0,0,0,0,0,0.29431874641524014,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,1.0,0
LP001155,0,1,0,1,0,-0.5693680137863268,0.00778223556049812,-0.5444210256141742,0.2732312961117544,1.0,1
LP001761,1,0,0,0,1,0.1632585400113605,-0.5544873301529852,0.6455067464458534,0.2732312961117544,1.0,0
LP001112,0,1,0,0,0,-0.28447589011589347,-0.055490191238160284,-0.020852805907762065,0.2732312961117544,1.0,1
LP001543,1,1,1,0,0,0.6773421996305785,-0.5544873301529852,0.49081613607804975,0.2732312961117544,1.0,2
LP001788,0,0,0,0,1,-0.3178962427488828,-0.5544873301529852,-0.2826369157609681,0.2732312961117544,0.0,2
LP002925,1,0,0,0,0,-0.10705313569664134,-0.5544873301529852,-0.6158166919377758,0.2732312961117544,1.0,1
LP001606,1,1,0,0,0,-0.31232618397671785,0.11722643326628564,-0.3540325820845698,0.2732312961117544,1.0,0
LP002659,1,1,3,0,0,-0.3174047669748682,0.6179336377702636,0.05054286041583959,0.2732312961117544,1.0,0
LP002624,1,1,0,0,0,2.5277484887953547,1.7257141264235314,3.9773045082139302,0.2732312961117544,0.0,2
LP001664,1,0,0,0,0,-0.19863145492135226,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,1.0,0
LP002682,1,1,0,1,0,-0.3816242681127693,0.061136281942069534,-0.2707376380403678,0.2732312961117544,0.0,1
LP002106,1,1,0,0,1,0.016307283581010405,0.9811515689063458,-0.9013993572321825,0.2732312961117544,1.0,1
LP002933,1,0,3,0,1,0.6476898279317007,-0.5544873301529852,1.7402402967410786,0.2732312961117544,1.0,1
LP002693,1,1,2,0,1,0.41686003940286764,1.8963786722209939,3.9773045082139302,0.2732312961117544,1.0,0
LP001233,1,1,1,0,0,0.8758984123324562,-0.5544873301529852,1.9782258511530841,0.2732312961117544,1.0,2
LP002087,0,0,0,0,0,-0.4756599662075529,-0.5544873301529852,-0.9370971903939832,0.2732312961117544,1.0,2
LP001579,1,0,0,0,0,-0.5187460090628284,-0.5544873301529852,-0.9846943012763844,2.1372759162519452,0.0,1
LP002103,1,1,1,0,1,0.7256706507420091,0.07242271483047887,0.43131974747504837,-2.5228356340985316,1.0,2
LP001565,1,1,1,0,0,-0.37916688924269654,-0.11671053932983518,-0.2945361934815684,0.2732312961117544,0.0,1
LP001998,1,1,2,1,0,0.3708251419035049,-0.5544873301529852,0.4670175806368492,0.2732312961117544,0.0,0
LP001658,1,0,0,0,0,-0.25318526583696715,-0.5544873301529852,-0.8300036909085807,0.2732312961117544,1.0,1
LP001531,1,0,0,0,0,0.6163992036527745,-0.5544873301529852,1.1690749661522655,0.2732312961117544,1.0,2
LP002151,1,1,1,0,0,-0.2504002364508847,-0.5544873301529852,-0.9370971903939832,0.2732312961117544,1.0,2
LP002424,1,1,0,0,0,0.31610750572988516,2.2955079807292877,0.34802480343084646,-0.6587910139583409,0.0,0
LP002606,0,0,0,0,0,-0.36769912118235704,-0.5544873301529852,-0.5444210256141742,0.2732312961117544,1.0,1
LP002720,1,1,3,0,0,-0.1838871817009158,-0.5544873301529852,-0.5444210256141742,0.2732312961117544,1.0,2
LP001356,1,1,0,0,0,-0.1231080109811166,0.6709456710340044,-0.21124124943736647,0.2732312961117544,1.0,1
LP002301,0,0,0,0,1,0.3338006335944089,-0.5544873301529852,0.5741110801222516,0.2732312961117544,1.0,0
LP001253,1,1,3,0,1,-0.02251930256613895,0.052243940878474296,0.49081613607804975,0.2732312961117544,1.0,1
LP002398,1,0,0,0,0,-0.5696956643023365,0.07857895095142942,-1.1393849116441879,0.2732312961117544,1.0,1
LP002931,1,1,2,0,1,0.09772843680942066,-0.5544873301529852,0.7050031350488547,-1.5908133240284363,1.0,1
LP001422,0,0,0,0,0,0.8198701740947977,-0.5544873301529852,1.3475641319612697,0.2732312961117544,1.0,2
LP002288,1,1,2,1,0,-0.4119319408436664,-0.5544873301529852,-1.1988813002471892,-2.5228356340985316,0.0,2
LP002362,1,1,1,0,0,0.30251000931548266,0.015648537270601597,-0.4254282484081714,0.2732312961117544,0.0,2
LP002588,1,1,0,0,0,-0.12753129294724755,0.4226441474889989,-0.41352897068757116,-5.132498102294799,0.0,2
LP001698,1,0,0,1,0,-0.23401771065039978,0.3111478710762279,-1.0798885230411865,0.2732312961117544,1.0,0
LP002128,1,1,2,0,0,-0.4620624697931504,0.2424032343922801,-0.2469390825991673,0.2732312961117544,1.0,0
LP002180,1,0,0,0,1,0.23239279888940703,-0.5544873301529852,-0.05655063906956289,0.2732312961117544,1.0,0
LP002141,1,1,3,0,0,-0.4484649733787479,0.15792599428812537,-0.6039174142171756,0.2732312961117544,1.0,0
LP002697,1,0,0,0,0,-0.11852090375698081,0.15929404675944772,-0.21124124943736647,0.2732312961117544,1.0,1
LP001018,1,1,2,0,0,-0.22893912765224944,-0.03257531234351103,0.26472985938664456,0.2732312961117544,1.0,2
LP002255,1,0,3,0,0,0.6165630289107793,-0.5544873301529852,0.4670175806368492,0.2732312961117544,1.0,0
LP001109,1,1,0,0,0,-0.5857505395868119,-0.09960988343830587,-0.5444210256141742,0.2732312961117544,0.0,2
LP001493,1,1,2,1,0,-0.19715702759930862,-0.06540857165524729,-0.19934197171676618,0.2732312961117544,1.0,0
LP001843,1,1,1,1,0,-0.44928409966877214,1.8741478195620058,1.585549686373275,-2.5228356340985316,1.0,1
LP001977,1,1,1,0,0,-0.6190070669617963,0.06216232129556129,-0.5920181364965753,0.2732312961117544,1.0,2
LP002300,0,0,0,1,0,-0.5636341297561571,-0.5544873301529852,-1.1036870784823871,0.2732312961117544,1.0,1
LP001199,1,1,2,1,0,-0.3352617200973968,0.4233281737246601,-0.020852805907762065,0.2732312961117544,1.0,2
LP001387,0,1,0,0,0,-0.40537893052347246,0.24342927374577186,-0.08034919451076344,0.2732312961117544,1.0,1
LP002181,1,0,0,1,0,0.13311469253846817,-0.5544873301529852,-0.1517448608343651,0.2732312961117544,1.0,0
LP002211,1,1,0,0,0,-0.09607684341031641,-0.23880922239535438,-0.3064354712021687,-2.5228356340985316,1.0,2
LP002821,1,0,0,1,1,0.06496338520845074,-0.5544873301529852,-0.16364413855496537,0.2732312961117544,1.0,1
LP001870,0,0,1,0,0,-0.31494738810479544,-0.5544873301529852,0.11003924901884096,-4.759689178266761,1.0,1
LP002916,1,1,0,0,0,-0.5089164935825374,-0.03394336481483337,-0.49682391473177306,0.2732312961117544,1.0,2
LP001954,0,1,1,0,0,-0.12081445736904871,-0.5544873301529852,-0.12794630539316454,0.2732312961117544,1.0,2
LP001528,1,0,0,0,0,0.143108033276764,-0.5544873301529852,-0.3302340266433692,0.2732312961117544,0.0,0
LP001877,1,1,2,0,0,-0.11393379653284502,-0.08011513572196248,0.05054286041583959,0.2732312961117544,1.0,1
LP002717,1,1,0,0,0,-0.717302221764706,1.3265848179152375,0.8358951899754578,0.2732312961117544,0.0,0
LP002753,0,0,1,0,0,-0.2869332689859662,-0.5544873301529852,-0.6039174142171756,0.2732312961117544,1.0,1
LP001114,1,0,0,0,0,-0.2027270863714735,1.9114272494055395,0.45511830291624894,0.2732312961117544,1.0,2
LP002435,1,1,0,0,0,-0.3054455231405142,-0.08387728001809892,-1.0798885230411865,0.2732312961117544,1.0,0
LP001994,0,0,0,0,0,-0.4920424920080379,0.08268310836539645,-0.49682391473177306,0.2732312961117544,0.0,2
LP001671,0,1,0,0,0,-0.3255960298751107,0.4086216096579449,-0.3897304152463706,0.2732312961117544,0.0,1
LP002534,0,0,0,1,0,-0.17258323889858118,-0.5544873301529852,0.09813997129824069,0.2732312961117544,1.0,0
LP002188,1,0,0,0,0,-0.04578248920282759,-0.5544873301529852,-0.2588383603197676,0.2732312961117544,0.0,0
LP001516,0,1,2,0,0,1.550203174280417,-0.5544873301529852,-0.9013993572321825,0.2732312961117544,1.0,2
LP002545,1,0,2,0,0,-0.3041349210764754,-0.5544873301529852,-0.7824065800261797,0.2732312961117544,0.0,0
LP002757,0,1,0,1,0,-0.3909623078190457,-0.32773263303130673,-0.5206224701729736,0.2732312961117544,0.0,1
LP001518,1,1,1,0,0,-0.6332598644082182,-0.06711863724440022,-1.3773704660561934,0.2732312961117544,1.0,2
LP002390,1,0,0,0,0,-0.2708783937014909,-0.5544873301529852,-0.5444210256141742,0.2732312961117544,1.0,2
LP002137,1,1,0,0,0,0.15228224772503557,1.0129587888645903,1.3475641319612697,0.2732312961117544,0.0,1
LP002067,1,1,1,0,1,0.5344865746503497,1.1497640359968246,2.7397796252715017,0.2732312961117544,0.0,0
LP002305,0,0,0,0,0,-0.14030966307162582,-0.5544873301529852,-0.36593185980517007,0.2732312961117544,1.0,1
LP001432,1,1,2,0,0,-0.40079182329933666,-0.5544873301529852,-0.7705073023055794,0.2732312961117544,1.0,1
LP002670,0,1,2,0,0,-0.5524940122118274,0.003678078146531088,-0.3897304152463706,2.1372759162519452,1.0,1
LP001327,0,1,0,0,0,-0.4782811703356305,0.2328268670930237,-0.10414774995196399,0.2732312961117544,1.0,1
LP001507,1,1,0,0,0,-0.4432225651225927,0.14116735151442666,-0.2826369157609681,0.2732312961117544,1.0,1
LP001792,1,1,1,0,0,-0.3421423809336005,-0.5544873301529852,-0.5920181364965753,0.2732312961117544,1.0,1
LP002789,1,1,0,0,0,-0.2965989592082523,0.9045406305122945,-0.16364413855496537,-2.5228356340985316,0.0,0
LP001333,1,1,0,0,0,-0.5613405761440893,-0.213500251675891,-1.1393849116441879,0.2732312961117544,1.0,1
LP002197,1,1,2,0,0,-0.03578914846453177,-0.5544873301529852,0.11003924901884096,0.2732312961117544,1.0,1
LP002065,1,1,3,0,0,1.5721557588530668,-0.5544873301529852,1.835434518505881,0.2732312961117544,1.0,0
LP001908,0,1,0,1,0,-0.21353955339979358,-0.5544873301529852,-0.2588383603197676,0.2732312961117544,0.0,0
LP001945,0,0,0,0,0,0.0022183113925933404,-0.5544873301529852,-0.03275208362836234,2.1372759162519452,0.0,2
LP002582,0,0,0,1,1,1.9428923177180415,-0.5544873301529852,0.9429886894608602,0.2732312961117544,1.0,1
LP001431,0,0,0,0,0,-0.5351285348633134,2.5167904679656767,-0.10414774995196399,0.2732312961117544,0.0,1
LP001637,1,1,1,0,0,4.659606571212462,-0.5544873301529852,1.3594634096818698,0.2732312961117544,1.0,1
LP001682,1,1,3,1,0,-0.23123268126431734,-0.5544873301529852,-0.21124124943736647,-2.5228356340985316,1.0,2
LP002055,0,0,0,0,0,-0.3665523443763231,0.4664218265713139,-0.16364413855496537,0.2732312961117544,0.0,0
LP001814,1,1,2,0,0,0.7043733672013787,-0.5544873301529852,-0.4016296929669709,0.2732312961117544,1.0,2
LP002386,1,0,0,0,0,1.2241909108507665,-0.5544873301529852,3.0848586791689097,0.2732312961117544,1.0,1
LP002348,1,1,0,0,0,0.06971431769059137,-0.5544873301529852,-0.09224847223136372,0.2732312961117544,1.0,0
LP002585,1,1,0,0,0,-0.2959436581762329,0.18323496500758873,-0.3183347489227689,0.2732312961117544,0.0,0
LP002364,1,1,0,0,0,1.5524967278924848,-0.5544873301529852,-0.5920181364965753,0.2732312961117544,1.0,1
LP002743,0,0,0,0,0,-0.5349647096053085,-0.5544873301529852,-0.5563203033347744,0.2732312961117544,0.0,1
LP002297,1,0,0,0,0,-0.4756599662075529,6.285775026458735,-0.5087231924523733,0.2732312961117544,1.0,1
LP001443,0,0,0,0,0,-0.2803802586657722,-0.5544873301529852,-0.6277159696583761,0.2732312961117544,0.0,0
LP002768,1,0,0,1,0,-0.33509789483939195,-0.5544873301529852,-0.7824065800261797,-4.759689178266761,1.0,1
LP002813,0,1,1,0,1,2.306748215746812,-0.5544873301529852,5.405217834685963,0.2732312961117544,1.0,1
LP001749,1,1,0,0,0,0.35624469394107333,-0.2090540811440934,0.34802480343084646,0.2732312961117544,1.0,1
LP002119,1,1,1,1,0,-0.13916288626559187,-0.13415320833919506,0.1457370821806418,0.2732312961117544,1.0,2
LP001179,1,1,2,0,0,-0.1290057202692912,-0.5544873301529852,-0.13984558311376483,0.2732312961117544,1.0,2
LP001734,0,1,2,0,0,-0.1835595311849061,0.26052992963730115,-0.22314052715796673,0.2732312961117544,0.0,1
LP001465,1,1,0,0,0,0.11083445744980862,0.32414436955379017,0.43131974747504837,0.2732312961117544,0.0,0
LP002792,1,1,1,0,0,0.010573399550840669,-0.2015297925518205,-1.4249675769385945,0.2732312961117544,1.0,1
LP002314,0,0,0,1,0,-0.5226778152549447,-0.5544873301529852,-0.9489964681145835,0.2732312961117544,1.0,0
LP002489,0,0,1,1,0,-0.03480619691650267,-0.5544873301529852,-0.16364413855496537,0.2732312961117544,1.0,1
LP002795,1,1,3,0,1,0.7758011796914931,-0.5544873301529852,1.3594634096818698,0.2732312961117544,1.0,1
LP002317,1,1,3,0,0,12.38462278717314,-0.5544873301529852,2.5493911817418975,0.2732312961117544,0.0,0
LP002603,0,0,0,0,0,-0.7795558198065489,0.7051469828170629,-0.3897304152463706,2.1372759162519452,1.0,0
LP002341,0,0,1,0,0,-0.45927744040706797,-0.5544873301529852,0.16953563762184234,0.2732312961117544,1.0,2
LP002239,1,0,0,1,0,-0.5008890559402998,-0.007266341624047663,-0.16364413855496537,0.2732312961117544,1.0,1
LP002938,1,1,0,0,1,1.7556400478184984,-0.5544873301529852,1.3594634096818698,0.2732312961117544,1.0,2
LP001947,1,1,0,0,0,-0.49482752139412034,0.5857844046941885,0.31232697026904566,0.2732312961117544,1.0,1
LP001882,1,1,3,0,0,-0.17536826828466362,0.06489842623820598,0.16953563762184234,0.2732312961117544,0.0,2
LP002530,1,1,2,0,0,-0.414553144971744,0.08576122642587172,-0.16364413855496537,0.2732312961117544,0.0,1
LP002370,1,0,0,1,0,-0.44010988522050054,-0.5544873301529852,-1.0203921344381852,-2.5228356340985316,1.0,2
LP001391,1,1,0,1,0,-0.3000392896263542,0.8525546366020454,0.07434141585704014,0.2732312961117544,0.0,0
LP001630,1,0,0,1,0,-0.5030187842943628,-0.05822629618080497,-0.5206224701729736,2.1372759162519452,0.0,2
LP002984,1,1,2,0,0,0.35706382023109756,-0.5544873301529852,0.49081613607804975,0.2732312961117544,1.0,2
LP002785,1,1,1,0,0,-0.3391935262895132,0.5570553027964192,0.1457370821806418,0.2732312961117544,1.0,2
LP002494,1,0,0,0,0,0.09772843680942066,-0.5544873301529852,-0.06844991679016317,0.2732312961117544,1.0,0
LP002205,1,0,1,0,0,-0.38359017120882744,0.12509273497638912,-0.41352897068757116,-2.5228356340985316,0.0,2
LP002024,1,1,0,0,0,-0.48008324817368386,0.07584284600878473,0.15763635990124206,0.2732312961117544,1.0,0
LP001529,1,1,0,0,1,-0.4630454213411795,0.7280618617117122,0.07434141585704014,0.2732312961117544,1.0,0
LP002625,1,0,0,0,0,-0.2982372117883008,-0.5544873301529852,-0.5920181364965753,0.2732312961117544,1.0,2
LP001776,0,0,0,0,0,0.47993276373473476,-0.5544873301529852,1.5974489640938754,0.2732312961117544,1.0,1
LP001993,0,0,0,0,0,-0.26891249060543276,0.015306524152771011,-0.12794630539316454,0.2732312961117544,1.0,0
LP002409,1,1,0,0,0,0.4091602522766397,0.07242271483047887,0.40752119203384785,0.2732312961117544,1.0,0
LP001572,1,1,0,0,0,0.6421197691595358,-0.5544873301529852,-0.841902968629181,-2.5228356340985316,1.0,2
LP002036,1,1,0,0,0,-0.5480707302456964,0.17536866329748527,-0.6872123582613775,0.2732312961117544,0.0,2
LP001489,0,1,0,0,0,-0.13441195378345122,-0.5544873301529852,-0.7348094691437785,0.2732312961117544,1.0,0
LP002318,0,0,1,1,1,-0.25171083851492354,-0.5544873301529852,-0.9965935789969846,0.2732312961117544,1.0,1
LP001669,0,0,0,1,0,-0.5728083442044287,0.25437369351635064,-0.3064354712021687,0.2732312961117544,1.0,2
LP002941,1,1,2,1,1,0.16047351062527804,-0.21247421232239924,0.49081613607804975,0.2732312961117544,1.0,0
LP001859,1,1,0,0,0,1.5202231520655296,0.16374021729124533,1.8830316293882818,0.2732312961117544,1.0,0
LP001770,1,0,0,1,0,-0.36278436344221154,0.33406274997087715,-0.3064354712021687,0.2732312961117544,1.0,0
LP001401,1,1,1,0,0,1.5038406262650446,-0.5544873301529852,0.4670175806368492,-2.5228356340985316,1.0,0
LP001426,1,1,0,0,0,0.04317462589380574,0.3576616551011876,0.40752119203384785,0.2732312961117544,1.0,0
LP002560,1,0,0,1,0,-0.4430587398645879,0.3980192030051967,-0.5920181364965753,0.2732312961117544,0.0,1
LP002219,1,1,3,0,0,0.5482478963227571,1.1542102065286222,-0.18744269399616592,0.2732312961117544,1.0,0
LP002236,1,1,2,0,0,-0.13719698316953366,-0.5544873301529852,-0.5444210256141742,0.2732312961117544,1.0,2
LP001750,1,1,0,0,0,0.13868475131063304,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,1.0,1
LP002893,1,0,0,0,0,-0.584439937522773,11.018210537880554,-0.6634138028201769,0.2732312961117544,1.0,2
LP002519,1,1,3,0,0,-0.11671882591892746,-0.5544873301529852,-0.5444210256141742,0.2732312961117544,1.0,1
LP002131,1,1,2,1,0,-0.3801498407907256,0.18699710930372518,-0.23503980487856702,0.2732312961117544,1.0,2
LP001449,1,0,0,0,0,-0.25203848903093323,0.006414183089175776,-0.21124124943736647,0.2732312961117544,1.0,0
LP002959,0,1,1,0,0,1.0806799848385182,-0.5544873301529852,4.167692951743534,0.2732312961117544,1.0,1
LP002429,1,1,1,0,1,-0.3174047669748682,-0.1406514575779762,-0.18744269399616592,0.2732312961117544,1.0,0
LP001924,1,0,0,0,0,-0.3678629464403619,0.48967871858379375,-0.6753130805407772,0.2732312961117544,1.0,0
