Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area
LP002833,1,1,0,1,0,-0.15341568371201378,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,0.0,0
LP001131,1,1,0,0,0,-0.23958776942256466,0.24445531309926363,-0.13984558311376483,0.2732312961117544,1.0,1
LP001370,1,0,0,1,0,0.31610750572988516,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,1.0,0
LP002683,1,0,0,0,0,-0.11802942798296626,0.10046779049258692,0.4670175806368492,0.2732312961117544,1.0,1
LP002541,1,1,0,0,0,0.8894959087468587,-0.5544873301529852,1.0500821889462626,0.2732312961117544,1.0,1
LP001482,1,1,0,0,1,-0.31855154378090217,-0.5544873301529852,-1.4368668546591947,-3.4548579441686273,1.0,1
LP002408,1,0,0,0,0,-0.2856226669219274,1.1774670985411022,0.49081613607804975,0.2732312961117544,1.0,1
LP002640,1,1,1,0,0,0.10837707857973587,0.13090695797950908,1.2404706324758672,0.2732312961117544,1.0,1
LP001136,1,1,0,1,1,-0.11606352488690806,-0.5544873301529852,-0.5920181364965753,0.2732312961117544,1.0,2
LP001580,1,1,2,0,0,0.42537895281911986,-0.5544873301529852,0.6455067464458534,0.2732312961117544,1.0,1
LP001225,1,1,0,0,0,0.052840316116091864,1.0170629462785572,1.3356648542406693,0.2732312961117544,1.0,1
LP001917,0,0,0,0,0,-0.5885355689728943,0.015306524152771011,-1.0917878007617867,0.2732312961117544,1.0,2
LP001279,1,0,0,0,0,-0.4976125507802028,0.3111478710762279,-0.11604702767256427,0.2732312961117544,1.0,1
LP001806,1,0,0,0,0,-0.3994812212352979,1.3953294545991854,0.11003924901884096,-4.386880254238722,1.0,2
LP001641,1,1,1,0,1,-0.5284116992851144,-0.5544873301529852,-0.9489964681145835,-0.6587910139583409,0.0,0
LP002068,1,0,0,0,0,-0.07969431760983145,-0.5544873301529852,-0.18744269399616592,0.2732312961117544,0.0,0
LP001552,1,1,0,0,0,-0.13441195378345122,1.3693364576440608,1.2999670210788685,0.2732312961117544,1.0,1
LP001028,1,1,2,0,0,-0.38178809337077413,2.2178710029817448,0.6455067464458534,0.2732312961117544,1.0,2
LP001106,1,1,0,0,0,-0.512520649258644,0.152453784402836,-0.21124124943736647,0.2732312961117544,1.0,2
LP001086,1,0,0,1,0,-0.6489870891766838,-0.5544873301529852,-1.317874077453192,0.2732312961117544,1.0,2
LP001581,1,1,0,1,0,-0.5870611416508507,0.05053387528932137,-0.6039174142171756,0.2732312961117544,1.0,0
LP001504,1,0,0,0,1,0.25336243191402774,-0.5544873301529852,0.34802480343084646,-2.5228356340985316,1.0,1
LP001786,1,1,0,0,0,0.056116821276188854,-0.5544873301529852,1.2999670210788685,0.2732312961117544,0.0,2
LP002533,1,1,2,0,0,-0.4024300758793852,-0.0062403022705559055,-0.21124124943736647,0.2732312961117544,1.0,2
LP002643,1,1,2,0,0,-0.3473847891897557,0.14150936463225725,0.026744304974639036,0.2732312961117544,1.0,2
LP001743,1,1,2,0,0,-0.22844765187823488,0.032749193162130895,-0.3540325820845698,0.2732312961117544,1.0,1
LP002794,0,0,0,0,0,-0.44830114812074306,0.0012839863217169861,-0.7348094691437785,0.2732312961117544,0.0,2
LP001326,1,0,0,0,0,0.22583978856921302,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,0.0,2
LP001157,0,0,0,0,0,-0.3796583650167111,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,1.0,1
LP001798,1,1,2,0,0,0.06807606511054287,1.1555782589999446,-0.3064354712021687,0.2732312961117544,1.0,0
LP002723,1,0,2,0,0,-0.2974180854982766,-0.5544873301529852,-0.4254282484081714,0.2732312961117544,0.0,0
LP002140,1,0,0,0,0,0.5482478963227571,0.8706813318470665,1.930628740270683,0.2732312961117544,1.0,0
LP002714,1,0,1,1,0,-0.44633524502468486,-0.10918625073756229,-0.6158166919377758,0.2732312961117544,1.0,1
LP001616,1,1,1,0,0,-0.2708783937014909,-0.5544873301529852,-0.3540325820845698,0.2732312961117544,1.0,1
LP002478,1,1,0,0,1,-0.5439750987955752,0.8419522299492973,0.16953563762184234,0.2732312961117544,0.0,1
LP002739,1,1,0,1,0,-0.40734483361953067,-0.3711682989957912,-0.9489964681145835,0.2732312961117544,1.0,0
LP001120,1,0,0,0,0,-0.5903376468109477,-0.13962541822448443,-1.1750827448059888,0.2732312961117544,1.0,2
LP002837,1,1,3,0,0,-0.3282172340031883,0.30054546442347974,-0.2707376380403678,0.2732312961117544,0.0,0
LP002731,0,0,0,1,1,2.0906627004384157,-0.5544873301529852,-0.2469390825991673,0.2732312961117544,1.0,2
LP001693,0,0,0,0,0,-0.35377397425194484,-0.5544873301529852,-0.7824065800261797,0.2732312961117544,1.0,2
LP002263,1,1,0,0,0,-0.4620624697931504,0.16887041405870412,-0.3064354712021687,0.2732312961117544,0.0,2
LP001915,1,1,2,0,0,-0.5082611925505179,-0.21733080276815359,-0.8062051354673803,-2.5228356340985316,1.0,2
LP002158,1,1,0,1,0,-0.3937473372051281,0.015306524152771011,-0.5444210256141742,2.1372759162519452,0.0,2
LP002281,1,1,0,0,0,-0.3883411036909681,-0.055490191238160284,-0.6039174142171756,0.2732312961117544,1.0,2
LP001844,1,0,0,0,1,1.7769373313591288,-0.5544873301529852,0.5503125246810512,0.2732312961117544,0.0,2
LP001726,1,1,0,0,0,-0.2746463746356025,0.052585953996304884,-0.17554341627556563,0.2732312961117544,1.0,1
LP001008,1,0,0,0,0,0.09772843680942066,-0.5544873301529852,-0.05655063906956289,0.2732312961117544,1.0,2
LP001849,1,0,0,1,0,0.10510057341963888,-0.5544873301529852,-0.36593185980517007,0.2732312961117544,0.0,0
LP002872,1,1,0,0,0,-0.37949453975870623,0.2013616602526098,-0.11604702767256427,0.2732312961117544,0.0,1
LP002767,1,1,0,0,0,-0.4317547970622532,0.11243824961665744,0.11003924901884096,0.2732312961117544,1.0,0
LP002377,0,0,1,0,1,0.527605913814146,-0.5544873301529852,0.05054286041583959,0.2732312961117544,1.0,1
LP001345,1,1,2,1,0,-0.18274040489488186,0.5615014733282169,-0.1517448608343651,-2.5228356340985316,1.0,2
LP001754,1,1,0,1,1,-0.10951051456671408,-0.5544873301529852,-0.09224847223136372,0.2732312961117544,1.0,2
LP002443,1,1,2,0,0,-0.3380467494834793,0.030355101337316795,0.05054286041583959,0.2732312961117544,0.0,0
LP002804,0,1,0,0,0,-0.20043353275940562,0.23419491956434604,0.43131974747504837,0.2732312961117544,1.0,1
LP002912,1,1,1,0,0,-0.1835595311849061,0.4715520233387727,0.31232697026904566,-4.014071330210684,1.0,0
LP001715,1,1,3,1,1,0.04907233518198032,-0.5544873301529852,-0.18744269399616592,0.2732312961117544,1.0,0
LP002160,1,1,3,0,0,-0.03873800310861906,0.5286682140164806,0.6455067464458534,0.2732312961117544,1.0,1
LP001585,1,1,3,0,0,7.594863718885352,-0.5544873301529852,6.59514560674599,-0.6587910139583409,1.0,2
LP001334,1,1,0,1,0,-0.19912293069536682,-0.5544873301529852,-0.36593185980517007,-2.5228356340985316,1.0,1
LP001940,1,1,2,0,0,-0.3686820727303861,-0.0209468663372711,-0.13984558311376483,0.2732312961117544,1.0,2
LP001720,1,1,3,1,0,-0.254495867901006,-0.21828843532551923,-0.5444210256141742,0.2732312961117544,1.0,1
LP001206,1,1,3,0,0,-0.38899640472298747,-0.5544873301529852,-0.5563203033347744,0.2732312961117544,1.0,2
LP002308,1,1,0,1,0,-0.5302137771231679,0.2663441526404211,-0.36593185980517007,0.2732312961117544,1.0,2
LP002615,1,1,2,0,0,-0.08821323102608364,1.3689944445262303,0.7407009682106556,0.2732312961117544,1.0,1
LP001144,1,1,0,0,0,0.06840371562655258,-0.5544873301529852,-0.020852805907762065,0.2732312961117544,1.0,2
LP001097,1,0,1,0,1,-0.11655500066092261,-0.5544873301529852,-0.4730253592905725,0.2732312961117544,1.0,0
LP001674,1,1,1,1,0,-0.45927744040706797,0.30054546442347974,-0.6634138028201769,0.2732312961117544,1.0,1
LP001487,1,0,0,0,0,-0.08329847328593815,-0.5544873301529852,-0.5206224701729736,0.2732312961117544,1.0,1
LP001073,1,1,2,1,0,-0.19289757089118253,-0.19879368760917582,-0.4254282484081714,0.2732312961117544,1.0,2
LP002734,1,1,0,0,0,0.11951719612406565,0.7814159080932835,2.1210171838002876,0.2732312961117544,1.0,2
LP001765,1,1,1,0,0,-0.4771343935295966,0.14800761387103836,-0.49682391473177306,0.2732312961117544,1.0,1
LP002556,1,0,0,0,0,-0.4863086079778681,-0.5544873301529852,-0.841902968629181,0.2732312961117544,1.0,2
LP002224,1,0,0,0,0,-0.3824433944027935,-0.5544873301529852,-0.8895000795115822,2.1372759162519452,1.0,2
LP001931,0,0,0,0,0,-0.2096077472076772,-0.5544873301529852,-0.36593185980517007,0.2732312961117544,1.0,1
LP002345,1,1,0,0,0,-0.717302221764706,0.3939150455912297,-0.4016296929669709,0.2732312961117544,1.0,0
LP002262,1,1,3,0,0,0.6717721408584136,-0.5544873301529852,1.537952575490874,0.2732312961117544,1.0,0
LP002600,1,1,1,0,1,-0.41094898929563733,-0.5544873301529852,-0.6039174142171756,0.2732312961117544,1.0,1
LP001492,1,0,0,0,0,1.571991933595062,-0.5544873301529852,1.145276410711065,0.2732312961117544,0.0,1
LP001207,1,1,0,1,1,-0.4578030130850243,0.6251159132447058,0.2290320262248437,-2.5228356340985316,0.0,0
LP002517,1,1,1,1,0,-0.4505947017328109,-0.04146765340710626,-0.3897304152463706,-2.5228356340985316,0.0,0
LP001451,1,1,1,0,1,0.8370718261853068,0.7622631734947707,0.16953563762184234,-2.5228356340985316,0.0,2
LP002943,1,0,0,0,0,-0.39587706555919117,-0.5544873301529852,-0.6872123582613775,0.2732312961117544,0.0,1
LP002689,1,1,2,1,0,-0.5261181456730466,0.041299521107895545,-1.1988813002471892,0.2732312961117544,1.0,1
LP001222,0,0,0,0,0,-0.2027270863714735,-0.5544873301529852,-0.3540325820845698,0.2732312961117544,0.0,1
LP001030,1,1,2,0,0,-0.6724141010713773,-0.18306108418896885,-1.532061076423997,-3.4548579441686273,1.0,2
LP001541,1,1,1,0,0,0.09772843680942066,-0.5544873301529852,0.16953563762184234,0.2732312961117544,0.0,0
LP001119,1,0,0,0,0,-0.2954521824022184,-0.5544873301529852,-0.7824065800261797,0.2732312961117544,1.0,2
LP002571,1,0,0,1,0,-0.28054408392377705,-0.5544873301529852,-0.4254282484081714,0.2732312961117544,1.0,0
LP002225,1,1,2,0,0,-0.002041145315532749,-0.5544873301529852,-0.18744269399616592,0.2732312961117544,1.0,2
LP001643,1,1,0,0,0,-0.49482752139412034,0.1767367157688076,-1.0441906898793858,0.2732312961117544,0.0,0
LP001722,1,1,0,0,0,-0.8606493225189494,0.061136281942069534,-0.12794630539316454,0.2732312961117544,1.0,0
LP001164,0,0,0,0,0,-0.19224226985916312,-0.5544873301529852,-0.4016296929669709,0.2732312961117544,1.0,1
LP002112,1,1,2,0,1,-0.4756599662075529,1.0187730118677103,0.35992408115144675,0.2732312961117544,1.0,0
LP001949,1,1,3,0,0,-0.1617707718702611,-0.12697093286475275,-0.4254282484081714,0.2732312961117544,1.0,2
LP001836,0,0,2,0,0,-0.32379395203705735,-0.5544873301529852,-0.09224847223136372,0.2732312961117544,1.0,2
LP002484,1,1,3,0,0,0.38278438573785895,-0.5544873301529852,-0.21124124943736647,-2.5228356340985316,1.0,2
LP002455,1,1,2,0,0,-0.2530214405789623,-0.5544873301529852,-0.5920181364965753,0.2732312961117544,1.0,1
LP002983,1,1,1,0,0,0.437174371395469,-0.4724041818736446,1.276168465637668,0.2732312961117544,1.0,2
LP001884,0,0,1,0,0,-0.41406166919772946,-0.0209468663372711,-0.6634138028201769,0.2732312961117544,1.0,2
LP001677,1,0,2,0,0,-0.07871136606180236,-0.5544873301529852,0.240931303945444,0.2732312961117544,0.0,1
LP001562,1,1,0,0,0,0.4144026605327949,-0.5544873301529852,1.537952575490874,0.2732312961117544,1.0,2
LP002296,1,0,0,1,0,-0.4338845254163163,-0.5544873301529852,-0.9608957458351838,-0.6587910139583409,1.0,0
LP002529,1,1,2,0,0,0.21240611741281537,0.04403562605054023,1.0024850780638617,-0.6587910139583409,1.0,1
LP001367,1,1,1,0,0,-0.38522842378887595,-0.20221381878748168,-0.5444210256141742,0.2732312961117544,1.0,2
LP002250,1,1,0,0,0,0.01384990471093766,-0.5544873301529852,-0.2469390825991673,0.2732312961117544,1.0,0
LP001003,1,1,1,0,0,-0.13441195378345122,-0.03873154846446157,-0.21124124943736647,0.2732312961117544,1.0,0
LP002847,1,1,0,0,0,-0.04709309126686639,-0.05822629618080497,0.2290320262248437,0.2732312961117544,0.0,2
LP001265,0,0,0,0,0,-0.25515116893302536,-0.5544873301529852,-0.41352897068757116,0.2732312961117544,1.0,1
LP001692,0,0,0,1,0,-0.1630813739342999,-0.5544873301529852,-0.3064354712021687,0.2732312961117544,1.0,1
LP001100,1,0,3,0,0,1.162592613840943,0.4715520233387727,2.0734200729178864,0.2732312961117544,1.0,0
LP002626,1,1,0,0,1,-0.4791002966256548,0.47599819387057035,0.50271541379865,0.2732312961117544,1.0,2
LP002368,1,1,2,0,0,0.08707979503910543,-0.5544873301529852,-0.1517448608343651,0.2732312961117544,1.0,1
LP002453,1,0,0,0,1,0.27547884174468246,-0.5544873301529852,-0.7348094691437785,0.2732312961117544,1.0,1
LP002187,1,0,0,0,0,-0.4756599662075529,-0.5544873301529852,-0.5920181364965753,2.1372759162519452,1.0,1
LP001318,1,1,2,0,0,0.13868475131063304,1.3792548380611478,0.50271541379865,-2.5228356340985316,1.0,1
LP002114,0,0,0,0,0,-0.2037100379195026,-0.5544873301529852,-0.8895000795115822,0.2732312961117544,1.0,1
LP002832,1,1,2,0,0,0.5562753339649946,-0.5544873301529852,1.3356648542406693,0.2732312961117544,0.0,2
LP002129,1,1,0,0,0,-0.47582379146555775,0.2861809134745951,0.16953563762184234,0.2732312961117544,1.0,1
LP001800,1,1,1,1,0,-0.47402171362750445,0.12372468250506677,-0.06844991679016317,-2.5228356340985316,1.0,2
LP001029,1,0,0,0,0,-0.5816549081366906,0.41682992448587897,-0.3778311375257703,0.2732312961117544,1.0,0
LP002031,1,1,1,1,0,-0.32838105926119315,0.006414183089175776,-0.41352897068757116,-2.5228356340985316,1.0,2
LP002243,1,1,0,1,0,-0.39210908462507965,0.5180658073637324,-0.21124124943736647,0.2732312961117544,0.0,2
LP001894,1,1,0,0,0,-0.456000935246971,0.2058078307844074,0.05054286041583959,0.2732312961117544,1.0,1
LP001577,0,1,0,0,0,-0.13441195378345122,-0.5544873301529852,-0.4016296929669709,0.2732312961117544,1.0,0
LP002974,1,1,0,0,0,-0.355739877348003,0.11243824961665744,-0.44922680384937197,0.2732312961117544,1.0,0
LP002543,1,1,2,0,0,0.47993276373473476,-0.5544873301529852,1.192873521593466,0.2732312961117544,1.0,1
LP002948,1,1,2,0,0,0.061686880048353744,-0.5544873301529852,0.5503125246810512,0.2732312961117544,1.0,2
LP002619,1,1,0,1,0,-0.26039357718918055,-0.04728187641022622,-0.2588383603197676,-0.6587910139583409,1.0,1
LP001807,1,1,2,0,1,0.13868475131063304,-0.10987027697322346,-0.44922680384937197,0.2732312961117544,1.0,0
LP002836,1,0,0,0,0,-0.3391935262895132,-0.5544873301529852,-0.9013993572321825,0.2732312961117544,1.0,2
LP002820,1,1,0,0,0,0.08511389194304723,0.14800761387103836,0.7763988013724563,0.2732312961117544,1.0,0
LP001647,1,1,0,0,0,0.6429388954495601,-0.5544873301529852,0.50271541379865,-2.5228356340985316,1.0,0
LP002527,1,1,2,0,1,1.8219892773104625,-0.20768602867277106,0.05054286041583959,0.2732312961117544,1.0,0
LP002637,1,0,0,1,0,-0.29577983291822807,-0.11431644750502108,-0.5444210256141742,0.2732312961117544,1.0,0
LP001198,1,1,1,0,0,0.4384849734595078,0.21504218496583322,0.40752119203384785,0.2732312961117544,1.0,2
LP002524,1,0,2,0,0,0.021058216063151045,1.0351896415235784,0.1933341930630429,0.2732312961117544,1.0,0
LP002807,1,1,2,1,0,-0.28316528805185465,-0.4717201556379834,-0.44922680384937197,0.2732312961117544,1.0,1
LP001841,1,0,0,1,1,-0.4620624697931504,0.1866550961858946,-0.49682391473177306,0.2732312961117544,1.0,0
LP001046,1,1,1,0,0,0.09035630019920242,1.3693364576440608,2.013923684314885,0.2732312961117544,1.0,2
LP002008,1,1,2,0,1,0.056116821276188854,-0.5544873301529852,-0.020852805907762065,-4.014071330210684,0.0,0
LP002473,1,1,0,0,0,0.4800965889927396,-0.5544873301529852,0.16953563762184234,0.2732312961117544,1.0,1
LP001560,1,1,0,1,0,-0.5800166555566422,-0.19845167449134524,-0.5682195810553747,0.2732312961117544,1.0,1
LP001903,1,1,0,0,0,-0.23106885600631247,0.5652636176243533,0.7288016904900553,0.2732312961117544,1.0,1
LP001656,1,0,0,0,0,1.0806799848385182,-0.5544873301529852,0.21713274850424344,0.2732312961117544,1.0,1
LP002237,1,0,1,0,0,-0.28447589011589347,-0.5544873301529852,-0.3897304152463706,-2.5228356340985316,1.0,2
LP002332,1,1,0,1,0,-0.5161248049347508,0.14082533839659606,-0.4254282484081714,0.2732312961117544,1.0,0
LP002562,1,1,1,1,0,-0.011543010279814025,-0.1676704938865925,0.47891685835744946,0.2732312961117544,0.0,2
LP002126,1,1,3,1,0,-0.36540556757028914,-0.5544873301529852,-0.8538022463497813,0.2732312961117544,1.0,1
LP001996,1,0,0,0,0,2.429453333992445,-0.5544873301529852,3.9773045082139302,0.2732312961117544,1.0,0
LP001469,1,0,0,0,1,2.4184770417061197,-0.5544873301529852,6.000181720715977,2.1372759162519452,0.0,2
LP001343,1,1,0,0,0,-0.5970544823891465,0.6565811200851197,-0.17554341627556563,0.2732312961117544,1.0,1
LP002201,1,1,2,0,1,0.6421197691595358,2.1381819465272183,2.787376736153903,-0.6587910139583409,1.0,0
LP001282,1,1,0,0,0,-0.4756599662075529,0.16989645341219586,-0.49682391473177306,0.2732312961117544,1.0,1
LP002472,1,0,2,0,0,-0.17192793786656177,-0.5544873301529852,-0.11604702767256427,0.2732312961117544,1.0,0
LP002097,1,0,1,0,0,-0.16701318012641628,0.058742190117255434,-0.3421333043639695,0.2732312961117544,1.0,2
LP001716,1,1,0,0,0,-0.36540556757028914,0.478734298813215,-0.10414774995196399,0.2732312961117544,1.0,2
LP002500,1,1,3,1,0,-0.4024300758793852,0.01462249791710984,-0.9013993572321825,-2.5228356340985316,0.0,2
LP001430,0,0,0,0,0,-0.2027270863714735,-0.5544873301529852,-1.2107805779677896,0.2732312961117544,1.0,1
LP001043,1,1,0,1,0,0.369678365097471,-0.5544873301529852,-0.49682391473177306,0.2732312961117544,0.0,2
LP001245,1,1,2,1,1,-0.5780507524605839,0.08678726577936348,-0.580118858775975,0.2732312961117544,1.0,1
LP001369,1,1,2,0,0,0.9851698594216909,-0.16938055947574543,0.9429886894608602,0.2732312961117544,1.0,2
LP001888,0,0,0,0,0,-0.35492075105797877,-0.5544873301529852,-1.3773704660561934,0.2732312961117544,1.0,2
LP002393,0,1,0,0,0,0.7607292559550469,-0.5544873301529852,-0.21124124943736647,-1.5908133240284363,1.0,1
LP001350,1,1,0,0,0,1.35099166054652,-0.5544873301529852,-0.21124124943736647,0.2732312961117544,1.0,2
